,year,month,day,hour,czas,temperature,wilgotnosc,predkosc_wiatru,aqi,o3,so2,no2,pm10,pm25,co
0,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
1,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
2,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
3,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
4,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
5,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
6,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
7,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
8,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
9,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
10,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
11,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
12,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
13,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
14,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
15,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
16,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
17,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
18,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
19,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
20,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
21,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
22,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
23,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
24,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
25,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
26,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
27,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
28,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
29,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
30,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
31,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
32,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
33,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
34,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
35,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
36,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
37,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
38,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
39,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
40,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
41,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
42,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
43,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
44,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
45,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
46,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
47,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
48,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
49,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
50,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
51,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
52,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
53,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
54,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
55,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
56,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
57,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
58,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
59,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
60,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
61,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
62,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
63,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
64,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
65,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
66,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
67,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
68,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
69,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
70,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
71,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
72,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
73,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
74,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
75,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
76,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
77,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
78,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
79,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
80,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
81,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
82,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
83,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
84,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
85,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
86,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
87,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
88,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
89,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
90,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
91,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
92,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
93,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
94,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
95,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
96,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
97,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
98,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
99,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
100,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
101,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
102,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
103,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
104,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
105,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
106,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
107,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
108,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
109,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
110,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
111,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
112,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
113,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
114,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
115,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
116,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
117,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
118,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
119,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
120,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
121,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
122,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
123,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
124,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
125,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
126,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
127,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
128,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
129,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
130,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
131,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
132,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
133,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
134,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
135,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
136,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
137,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
138,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
139,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
140,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
141,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
142,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
143,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
144,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
145,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
146,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
147,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
148,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
149,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
150,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
151,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
152,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
153,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
154,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
155,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
156,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
157,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
158,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
159,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
160,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
161,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
162,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
163,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
164,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
165,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
166,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
167,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
168,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
169,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
170,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
171,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
172,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
173,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
174,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
175,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
176,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
177,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
178,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
179,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
180,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
181,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
182,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
183,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
184,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
185,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
186,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
187,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
188,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
189,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
190,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
191,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
192,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
193,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
194,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
195,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
196,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
197,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
198,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
199,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
200,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
201,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
202,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
203,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
204,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
205,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
206,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
207,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
208,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
209,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
210,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
211,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
212,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
213,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
214,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
215,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
216,2024,1,25,0,2024-01-25T00:00:00,3,86,6.2,34,74.0,4.0,1.3,3.7,2.0,51.4
217,2024,1,24,23,2024-01-24T23:00:00,4,80,6.2,34,73.0,5.0,1.7,3.3,2.0,51.9
218,2024,1,24,22,2024-01-24T22:00:00,4,80,5.7,33,72.0,6.0,2.0,3.0,2.0,52.5
219,2024,1,24,21,2024-01-24T21:00:00,3,80,5.7,33,70.7,4.8,3.0,5.0,4.0,172.5
220,2024,1,24,20,2024-01-24T20:00:00,3,80,6.7,32,69.5,3.7,5.7,6.0,4.67,292.5
221,2024,1,24,19,2024-01-24T19:00:00,4,75,6.2,32,68.2,2.5,7.5,7.5,6.0,412.5
222,2024,1,24,18,2024-01-24T18:00:00,3,93,7.2,31,66.8,3.7,5.0,7.0,6.0,291.7
223,2024,1,24,17,2024-01-24T17:00:00,3,93,7.2,30,65.4,4.8,6.0,7.0,7.0,171.0
224,2024,1,24,16,2024-01-24T16:00:00,4,93,8.8,33,64.0,6.0,7.0,9.0,8.0,50.2
225,2024,1,24,15,2024-01-24T15:00:00,5,93,7.7,36,64.7,3.0,11.0,9.0,8.75,441.0
226,2024,1,24,14,2024-01-24T14:00:00,6,93,8.8,39,63.9,3.0,10.3,11.0,9.33,447.0
227,2024,1,24,13,2024-01-24T13:00:00,8,93,8.8,32,59.5,3.0,11.3,10.5,7.75,450.0
228,2024,1,24,12,2024-01-24T12:00:00,9,87,8.2,37,52.1,3.5,13.0,10.3,9.0,461.5
229,2024,1,24,11,2024-01-24T11:00:00,10,81,9.3,43,42.4,4.0,15.3,11.0,10.25,473.5
230,2024,1,24,10,2024-01-24T10:00:00,10,76,10.8,42,40.4,4.0,16.0,12.0,10.0,276.0
231,2024,1,24,9,2024-01-24T09:00:00,9,81,10.3,38,42.9,3.0,13.3,12.3,9.25,444.0
232,2024,1,24,8,2024-01-24T08:00:00,8,81,10.8,38,46.8,3.0,11.5,12.5,9.25,434.5
233,2024,1,24,7,2024-01-24T07:00:00,8,87,9.8,26,56.0,13.0,3.0,6.0,4.0,60.1
234,2024,1,24,6,2024-01-24T06:00:00,8,81,10.3,38,55.2,4.0,8.5,11.5,9.25,398.5
235,2024,1,24,5,2024-01-24T05:00:00,7,87,10.3,36,57.5,4.0,7.3,12.0,8.67,184.0
236,2024,1,24,4,2024-01-24T04:00:00,7,87,10.3,41,54.2,4.5,7.5,13.3,9.75,379.0
237,2024,1,24,3,2024-01-24T03:00:00,7,87,11.3,50,37.4,6.3,11.8,16.0,12.0,326.0
238,2024,1,24,2,2024-01-24T02:00:00,7,81,10.8,47,44.0,5.5,10.1,14.1,11.38,350.3
239,2024,1,24,1,2024-01-24T01:00:00,7,81,10.3,50,38.9,6.0,11.4,14.6,12.2,336.0
